route_id,ligne_nom,couleur,mode,submode,operateur,zdc_id,zdc_nom
C01257,276,ff1400,bus,,RATP,72286,Asnières - Gennevilliers - Les Courtilles
C01257,276,ff1400,bus,,RATP,72301,Boulevard d'Achères / Le Stade
C01257,276,ff1400,bus,,RATP,72315,Pont du Chemin de Fer
C01257,276,ff1400,bus,,RATP,72318,Mercières
C01257,276,ff1400,bus,,RATP,72321,Direction du Port
C01257,276,ff1400,bus,,RATP,72328,Petit Gennevilliers
C01257,276,ff1400,bus,,RATP,72329,Port de Gennevilliers - Centre de Vie
C01257,276,ff1400,bus,,RATP,73752,Colbert
C01257,276,ff1400,bus,,RATP,74014,Général Leclerc
C01258,278,d282be,bus,,RATP,415520,Gambetta
C01258,278,d282be,bus,,RATP,485815,Moulin des Bruyères
C01258,278,d282be,bus,,RATP,71517,La Défense
C01258,278,d282be,bus,,RATP,71527,Carnot
C01258,278,d282be,bus,,RATP,71546,Place Charras
C01258,278,d282be,bus,,RATP,72042,Alma - Baudin
C01258,278,d282be,bus,,RATP,72048,Mairie
C01258,278,d282be,bus,,RATP,72071,Stade
C01258,278,d282be,bus,,RATP,72082,Paix - Verdun
C01258,278,d282be,bus,,RATP,72098,Verdun - Rue Latérale
C01258,278,d282be,bus,,RATP,72120,Courbevoie - Europe
C01258,278,d282be,bus,,RATP,72134,Les Bruyères / Michel Ricard
C01260,281,dc9600,bus,,RATP,412568,Université
C01260,281,dc9600,bus,,RATP,412677,La Haye aux Moines / Préfecture du Val-de-Marne
C01260,281,dc9600,bus,,RATP,420299,Hôpital Henri Mondor
C01260,281,dc9600,bus,,RATP,69863,Europarc
C01260,281,dc9600,bus,,RATP,69880,Sully
C01260,281,dc9600,bus,,RATP,69886,Lycée Gutenberg / Nelson Paillou
C01260,281,dc9600,bus,,RATP,69902,Coteaux Sud
C01260,281,dc9600,bus,,RATP,69916,Clos Vougeot
C01260,281,dc9600,bus,,RATP,69938,Docteur Ramon
C01260,281,dc9600,bus,,RATP,69948,Mont Mesly
C01260,281,dc9600,bus,,RATP,69970,Jean Mermoz
C01260,281,dc9600,bus,,RATP,69996,John Kennedy
C01260,281,dc9600,bus,,RATP,69998,René Arcos
C01260,281,dc9600,bus,,RATP,70021,Créteil - Préfecture
C01260,281,dc9600,bus,,RATP,70052,Lycée Saint-Exupéry
C01260,281,dc9600,bus,,RATP,70113,Préfecture du Val-de-Marne
C01260,281,dc9600,bus,,RATP,70171,Montaigut
C01260,281,dc9600,bus,,RATP,70226,Saint-Simon
C01260,281,dc9600,bus,,RATP,70269,Créteil - L'Échat
C01260,281,dc9600,bus,,RATP,70307,Collège Plaisance
C01260,281,dc9600,bus,,RATP,70335,Chéret - Laferrière
C01260,281,dc9600,bus,,RATP,70371,Halage
C01260,281,dc9600,bus,,RATP,70392,Mayenne
C01260,281,dc9600,bus,,RATP,70408,Quai de Marne
C01260,281,dc9600,bus,,RATP,70422,Planètes
C01260,281,dc9600,bus,,RATP,70435,Pont de Maisons-Alfort
C01260,281,dc9600,bus,,RATP,70513,John Fitzgerald Kennedy
C01260,281,dc9600,bus,,RATP,70538,Ecoles de Gravelle
C01260,281,dc9600,bus,,RATP,70552,Les Canadiens
C01260,281,dc9600,bus,,RATP,70560,Frères Lumière
C01260,281,dc9600,bus,,RATP,70640,Joinville-le-Pont
C01260,281,dc9600,bus,,RATP,74030,Henri Mondor - Laferrière
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,413442,Aristide Briand
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,424007,Marché
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,425790,Belle Etoile - La Pompe
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,478505,Juvisy
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62693,Piver
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62751,Mairie
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62752,Hôpital
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62807,Observatoire Camille Flammarion
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62875,Pyramide de Juvisy
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62926,Marché des Gravilliers
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,62972,Marx Dormoy
C01262,285,a0006e,bus,,RATP Cap Massy-Juvisy,74009,Porte de l'Essonne
C01263,286,d282be,bus,,RATP,412688,Lamartine (Rue Sainte-Colombe)
C01263,286,d282be,bus,,RATP,483713,Charcot - Zola
C01263,286,d282be,bus,,RATP,69697,Lycée Les Fleurs
C01263,286,d282be,bus,,RATP,69710,Pont d'Antony
C01263,286,d282be,bus,,RATP,69717,Parc des Sports
C01263,286,d282be,bus,,RATP,69724,8 mai 1945
C01263,286,d282be,bus,,RATP,69734,La Tour aux Chartiers
C01263,286,d282be,bus,,RATP,69743,Auguste Mounié - Division Leclerc
C01263,286,d282be,bus,,RATP,69749,Yvon - Pasteur / Pasteur - Jaurès
C01263,286,d282be,bus,,RATP,69759,Antony
C01263,286,d282be,bus,,RATP,69761,Mairie / Centre Administratif
C01263,286,d282be,bus,,RATP,69786,Emile Zola / Le Petit Fresnes
C01263,286,d282be,bus,,RATP,69802,Gallieni
C01263,286,d282be,bus,,RATP,69826,Fresnes les Groux / Marché Nord / Stade de la Paix
C01263,286,d282be,bus,,RATP,69865,Camélias - Dauvin
C01263,286,d282be,bus,,RATP,69871,Louis Blériot - Cimetière Intercommunal
C01263,286,d282be,bus,,RATP,69895,Croix du Sud - Centre de Pneumologie
C01263,286,d282be,bus,,RATP,69932,Jean Mermoz - Général de Gaulle / Lycée Pauline Roland
C01263,286,d282be,bus,,RATP,69967,Tournelles
C01263,286,d282be,bus,,RATP,69974,L'Haÿ-les-Roses
C01263,286,d282be,bus,,RATP,69979,Picardie
C01263,286,d282be,bus,,RATP,69997,Jules Ferry - Ferrer
C01263,286,d282be,bus,,RATP,70013,Henri Thirard - Léon Jouhaux
C01263,286,d282be,bus,,RATP,70015,Gustave Charpentier
C01263,286,d282be,bus,,RATP,70075,Place Auguste Delaune
C01263,286,d282be,bus,,RATP,70082,Les Bons Enfants / Division Leclerc
C01263,286,d282be,bus,,RATP,70143,Villejuif - Louis Aragon
C01264,289,a0006e,bus,,ATM Croix du Sud,412434,Rue du Point du Jour (Bd de la République)
C01264,289,a0006e,bus,,ATM Croix du Sud,425791,Espace Culturel - Robert Doisneau
C01264,289,a0006e,bus,,ATM Croix du Sud,482726,Trivaux - Vertugadins
C01264,289,a0006e,bus,,ATM Croix du Sud,69468,Le Lac
C01264,289,a0006e,bus,,ATM Croix du Sud,69472,Eglise - Avenue de Celle
C01264,289,a0006e,bus,,ATM Croix du Sud,69485,Trivaux - Hangar Y
C01264,289,a0006e,bus,,ATM Croix du Sud,70149,Georges Pompidou
C01264,289,a0006e,bus,,ATM Croix du Sud,70355,D'Alembert - Vertugadins - Lycée
C01264,289,a0006e,bus,,ATM Croix du Sud,70387,Victor Hugo - Louvois
C01264,289,a0006e,bus,,ATM Croix du Sud,70410,Eglise
C01264,289,a0006e,bus,,ATM Croix du Sud,70412,Meudon Val Fleury
C01264,289,a0006e,bus,,ATM Croix du Sud,70437,Saint Germain - Jean Jaurès
C01264,289,a0006e,bus,,ATM Croix du Sud,70489,Viaduc
C01264,289,a0006e,bus,,ATM Croix du Sud,70572,Carrefour de la Ferme
C01264,289,a0006e,bus,,ATM Croix du Sud,70583,Verdun
C01264,289,a0006e,bus,,ATM Croix du Sud,70585,Paul Besnard
C01264,289,a0006e,bus,,ATM Croix du Sud,70622,Les Moulineaux
C01264,289,a0006e,bus,,ATM Croix du Sud,70652,Ile Saint Germain / Bas Meudon / Pierre Poli
C01264,289,a0006e,bus,,ATM Croix du Sud,70979,Pont de Billancourt
C01264,289,a0006e,bus,,ATM Croix du Sud,71009,Rue de Seine
C01264,289,a0006e,bus,,ATM Croix du Sud,71084,Porte de Saint-Cloud
C01264,289,a0006e,bus,,ATM Croix du Sud,73839,Tapis Vert
C01264,289,a0006e,bus,,ATM Croix du Sud,73891,Les Peupliers
C01265,290,d282be,bus,,ATM Croix du Sud,423879,Hôpital Béclère
C01265,290,d282be,bus,,ATM Croix du Sud,478861,Musée / Emile Zola / Etienne Dolet
C01265,290,d282be,bus,,ATM Croix du Sud,492985,Marceau
C01265,290,d282be,bus,,ATM Croix du Sud,69959,La Boursidière
C01265,290,d282be,bus,,ATM Croix du Sud,70005,Réaumur
C01265,290,d282be,bus,,ATM Croix du Sud,70049,Pavé Blanc
C01265,290,d282be,bus,,ATM Croix du Sud,70060,Le Hameau
C01265,290,d282be,bus,,ATM Croix du Sud,70163,Jardin Parisien
C01265,290,d282be,bus,,ATM Croix du Sud,70346,Place du Garde
C01265,290,d282be,bus,,ATM Croix du Sud,70379,Marquis
C01265,290,d282be,bus,,ATM Croix du Sud,70466,Fleury
C01265,290,d282be,bus,,ATM Croix du Sud,70512,Pont d'Amour - Hopital Percy
C01265,290,d282be,bus,,ATM Croix du Sud,70563,Épinettes
C01265,290,d282be,bus,,ATM Croix du Sud,70593,Défense - Egalité
C01265,290,d282be,bus,,ATM Croix du Sud,70600,Parc Henri Barbusse
C01265,290,d282be,bus,,ATM Croix du Sud,70628,André Chenier / Robespierre
C01265,290,d282be,bus,,ATM Croix du Sud,70671,Mairie d'Issy
C01265,290,d282be,bus,,ATM Croix du Sud,71004,Président Robert Schuman
C01265,290,d282be,bus,,ATM Croix du Sud,71016,Issy Val de Seine
C01265,290,d282be,bus,,ATM Croix du Sud,71022,Gallieni - Camille Desmoulins
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,60987,Savigny-sur-Orge
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,61011,Centre Administratif
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,61016,Rue des Artistes
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,61018,Briand - Salengro / Salengro - Dunant
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,61045,Montagne Pavée
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62614,Marguerites - Salvador Allende
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62632,Collège Les Gâtines
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62663,Meuniers
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62686,Aristide Briand - Champagne
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62699,Les Bleuets
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62708,Père Coindreau
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62724,Place de la République
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62743,ZAC les Gâtines - Capitaine Jean d'Hers
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62770,Cité des Tilleuls
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62845,Cimetière du Plateau
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,62932,Boulevard des Belges
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,63009,Les Fleurs
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,63081,Maxime Védy
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,63131,Henri Barbusse / Centre Sportif
C01267,292,ff82b4,bus,,RATP Cap Massy-Juvisy,74009,Porte de l'Essonne
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,427085,Perrotin
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,427230,Robinson
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63324,Rond-Point des Vallées
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63334,Bellevue - Kennedy
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63336,Amblainvilliers
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63341,Croix Pasquier
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63346,Moulin de Grais
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63347,Riantes Cités
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63350,Croix Belle Avoine
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63352,Igny
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63353,Mairie
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63360,Grands Chênes
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63368,Foch - Leclerc
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63379,Abreuvoir / Paron
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63388,Bourrelier - Crèche / Le Clos
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,63402,Les Antes
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,69760,Rue des Grillons
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,69814,Petit-Châtenay
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,69864,Mairie / Rue des Vignes
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,69912,Prés Hauts
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,69930,Hélène Roederer
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,69968,Edouard Depreux - Roger Salengro / Professeur Einstein
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70076,Carrefour des Mouilleboeufs
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70109,Augustin Claude
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70151,Centre Municipal de Santé / Bd de la République
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70178,Théâtre des Sources
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70217,Cimetière
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70244,Chartres - Blanchard
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70311,République - Liberté / Paul Eluard
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70345,République - Deforges
C01268,294,d282be,bus,,RATP Cap Massy-Juvisy,70386,Pierre Semard - Châtillon Montrouge
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62722,Les Côteaux / Pasteur
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62746,Hôpital de Longjumeau
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62788,Léontine Sohier
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62797,Grand Jardin
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62809,Saint-Eloi
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62824,Canal de l'Yvette
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62842,Elisée Reclus
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62855,Général de Gaulle
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62867,Place Charles Steber / Longjumeau / Marché
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62880,Rue de Chilly
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62900,Division Leclerc
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62939,Chilly-Mazarin
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62962,Place de la Libération
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,62996,Beauregard
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63012,Collège
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63041,Cimetière
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63164,Vieille Remise
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63245,ZI Montavas
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63260,Victor Baloche
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63272,Mondétour
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63300,Mairie / Docteur Ténine
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63315,Cucheron
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63321,La Poste
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63329,Bon Puits / Jumelages
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63338,Montjean
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63340,Fribouli
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,63361,Pascal
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,69660,Les Rabats - Armand Guillebaud
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,69684,Lycée Descartes
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,69710,Pont d'Antony
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,69743,Auguste Mounié - Division Leclerc
C01270,297,a0006e,bus,,RATP Cap Massy-Juvisy,69759,Antony
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,425949,Rue des Fleurs
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,62919,L'avenir
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,62945,Pierre Loti
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,62962,Place de la Libération
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,62993,Pierre Brossolette
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,62996,Beauregard
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63010,Place Lucien Boilleau
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63012,Collège
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63014,Mairie
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63037,Square - Condorcet / Gabriel Fontaine
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63041,Cimetière
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63146,Route De Massy - Les Champarts
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63173,ZAC du Pérou
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63215,Concorde
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63224,Frères Voisin
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,63264,Place de France
C01271,299,ff5a00,bus,,RATP Cap Massy-Juvisy,70657,Porte d'Orléans
C01272,301,d2d200,bus,,RATP,415674,Place du Général de Gaulle
C01272,301,d2d200,bus,,RATP,71707,Charles Garcia
C01272,301,d2d200,bus,,RATP,71713,Verdun
C01272,301,d2d200,bus,,RATP,71718,Val de Fontenay
C01272,301,d2d200,bus,,RATP,71731,Collège Jean Macé
C01272,301,d2d200,bus,,RATP,71737,Emile Zola
C01272,301,d2d200,bus,,RATP,71739,Ernest Renan
C01272,301,d2d200,bus,,RATP,71747,Descartes
C01272,301,d2d200,bus,,RATP,71749,La Fontaine
C01272,301,d2d200,bus,,RATP,71761,Grands Pêchers
C01272,301,d2d200,bus,,RATP,71790,Les Ruffins
C01272,301,d2d200,bus,,RATP,71810,Parc de Montreau
C01272,301,d2d200,bus,,RATP,71833,Saint-Exupéry
C01272,301,d2d200,bus,,RATP,71845,Fort de Rosny
C01272,301,d2d200,bus,,RATP,71881,Etienne Dolet
C01272,301,d2d200,bus,,RATP,71886,Salvador Allende
C01272,301,d2d200,bus,,RATP,71897,Montreuil - Hôpital
C01272,301,d2d200,bus,,RATP,71898,La Boissière
C01272,301,d2d200,bus,,RATP,71901,Trois Communes
C01272,301,d2d200,bus,,RATP,71939,Frères Lumière
C01272,301,d2d200,bus,,RATP,71979,Salengro - Auffret
C01272,301,d2d200,bus,,RATP,71995,Jeanne d'Arc
C01272,301,d2d200,bus,,RATP,72001,Chaalons
C01272,301,d2d200,bus,,RATP,72014,Rue du Parc - Vaillant-Couturier
C01272,301,d2d200,bus,,RATP,72032,Avenue de Bobigny
C01272,301,d2d200,bus,,RATP,72425,La Folie
C01272,301,d2d200,bus,,RATP,72453,Louise Michel
C01272,301,d2d200,bus,,RATP,72472,Libération
C01272,301,d2d200,bus,,RATP,72477,Hôtel de Ville de Bobigny
C01272,301,d2d200,bus,,RATP,72486,Bobigny - Pablo Picasso
C01273,302,ffbe00,bus,,RATP,71410,Gare du Nord
C01273,302,ffbe00,bus,,RATP,71434,La Chapelle
C01273,302,ffbe00,bus,,RATP,71447,Saint-Bruno
C01273,302,ffbe00,bus,,RATP,71481,Doudeauville
C01273,302,ffbe00,bus,,RATP,71501,Pont Marcadet
C01273,302,ffbe00,bus,,RATP,71510,Marx Dormoy
C01273,302,ffbe00,bus,,RATP,71511,Marcadet - Poissonniers / Eugène Sue
C01273,302,ffbe00,bus,,RATP,71523,Les Roses
C01273,302,ffbe00,bus,,RATP,71543,Championnet
C01273,302,ffbe00,bus,,RATP,72061,Diane Arbus - Porte des Poissonniers
C01273,302,ffbe00,bus,,RATP,72064,Porte de la Chapelle
C01273,302,ffbe00,bus,,RATP,72104,Pont Hainguerlot
C01273,302,ffbe00,bus,,RATP,72125,Proudhon
C01273,302,ffbe00,bus,,RATP,72145,Église de la Plaine
C01273,302,ffbe00,bus,,RATP,72151,Encyclopédie - Métallurgie
C01273,302,ffbe00,bus,,RATP,72169,Maraîchers
C01273,302,ffbe00,bus,,RATP,72211,La Plaine Stade de France
C01273,302,ffbe00,bus,,RATP,72588,Bergeries - Francs Moisins
C01273,302,ffbe00,bus,,RATP,72603,Collège Frederico Garcia Lorca
C01273,302,ffbe00,bus,,RATP,72607,Genève
C01273,302,ffbe00,bus,,RATP,72611,Michelet
C01273,302,ffbe00,bus,,RATP,72618,Langevin - Wallon
C01273,302,ffbe00,bus,,RATP,72627,Rue de l'Union
C01273,302,ffbe00,bus,,RATP,72637,La Courneuve - Six Routes
C01273,302,ffbe00,bus,,RATP,73793,Cail - Demarquay
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,412697,Noisy-le-Grand - Mont d'Est
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,495453,Pasteur
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,71948,Cimetière de Villemomble
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,71968,8 mai 1945
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,71976,Denis Papin
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,71980,Masséna
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,71986,Les Marnaudes
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72008,La Sablière
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72017,L'Etoile
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72037,Bondy
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72417,Edouard Vaillant - Carnot
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72429,Baudin
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72437,Blanqui - Carnot
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72440,Blanqui - Salengro
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72454,Eglise
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72462,Lycée Vionnet - Renoir
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,72463,Avenue De Rosny - Pont de Bondy
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73168,République
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73173,Espace Michel Simon
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73174,Mairie de Noisy-le-Grand - Jean Vaquier / Pasteur
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73178,Route de Neuilly
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73182,Mairie
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73184,Église
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73185,René Navier
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73200,Place de la Résistance
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73211,Épi d'Or
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73221,Cimetière
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73232,Léon Blum
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73235,Île-de-France
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73240,Rue des Pommiers
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73244,Cité des Bouleaux
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73253,Trois Communes
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73265,Lycée Georges Clemenceau
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73270,Avenue Lucie
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73276,Boulevard André
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73277,Marceau / Rue de Neuilly
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73278,Gagny
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73279,Château de Villemomble
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73282,Pottier
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73286,Meissonier
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73288,Avenue du Raincy / Général Leclerc
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73289,François Coppée
C01274,303,6e6e00,bus,,RATP Cap Boucles de Marne,73911,Gustave Rodet
C01275,304,d2d200,bus,,RATP,412740,Europe
C01275,304,d2d200,bus,,RATP,426541,Rhin et Danube
C01275,304,d2d200,bus,,RATP,480604,Abbé Lemire / Quartier des Fleurs
C01275,304,d2d200,bus,,RATP,483400,Mairie de Nanterre
C01275,304,d2d200,bus,,RATP,485810,Mairie
C01275,304,d2d200,bus,,RATP,488626,Place des Papeteries
C01275,304,d2d200,bus,,RATP,491328,Les Renouillers
C01275,304,d2d200,bus,,RATP,491329,Audra
C01275,304,d2d200,bus,,RATP,70899,Place de la Boule
C01275,304,d2d200,bus,,RATP,70910,Les Venets / Sadi Carnot - Joliot Curie
C01275,304,d2d200,bus,,RATP,70928,Palais des Sports / Politzer
C01275,304,d2d200,bus,,RATP,70934,Joliot-Curie - Courbevoie / Théâtre des Amandiers
C01275,304,d2d200,bus,,RATP,70939,Marcel Paul - Préfecture / Préfecture des Hauts-de-Seine
C01275,304,d2d200,bus,,RATP,70949,Soufflot
C01275,304,d2d200,bus,,RATP,70956,Nanterre Université
C01275,304,d2d200,bus,,RATP,70960,Jean Baillet
C01275,304,d2d200,bus,,RATP,70962,Université Paris 10
C01275,304,d2d200,bus,,RATP,70965,Pont de Rouen
C01275,304,d2d200,bus,,RATP,70966,Les Saules
C01275,304,d2d200,bus,,RATP,70967,Les Grands Prés
C01275,304,d2d200,bus,,RATP,70968,Les Ormes
C01275,304,d2d200,bus,,RATP,70970,Hôpital de Nanterre
C01275,304,d2d200,bus,,RATP,70972,Victor Basch
C01275,304,d2d200,bus,,RATP,70975,Parc Pierre Lagravère
C01275,304,d2d200,bus,,RATP,70976,Zone Industrielle
C01275,304,d2d200,bus,,RATP,70977,Rue de Seine
C01275,304,d2d200,bus,,RATP,72237,Église
C01275,304,d2d200,bus,,RATP,72244,Colombes
C01275,304,d2d200,bus,,RATP,72245,Beauséjour
C01275,304,d2d200,bus,,RATP,72252,Gramme (Av. de l'Agent Sarre)
C01275,304,d2d200,bus,,RATP,72253,Hôpital Louis Mourier
C01275,304,d2d200,bus,,RATP,72260,Tour d'Auvergne
C01275,304,d2d200,bus,,RATP,72267,Asnières - Quatre Routes
C01275,304,d2d200,bus,,RATP,72271,Freycinet
